,loc1,loc2,name,location,loc
7306,경기,화성시,화성리더스점,"경기도 화성시 장안면 기아자동차로 771, (사곡리)",경기 화성시
7307,경기,화성시,화성리치프라자점,"경기도 화성시 떡전골로 72-3, (병점동)",경기 화성시
7308,경기,화성시,화성마도두곡2호점,경기도 화성시 마도면 화성로 902,경기 화성시
7309,경기,화성시,화성마도두곡점,경기도 화성시 마도면 쌍송북로 105,경기 화성시
7310,경기,화성시,화성마도산단점,"경기도 화성시 마도면 마도공단로 262, (쌍송리)",경기 화성시
7312,경기,화성시,화성마도우정점,"경기도 화성시 마도면 화성로 706, (슬항리)",경기 화성시
7314,경기,화성시,화성매향점,"경기도 화성시 우정읍 기아자동차로 237, (매향리)",경기 화성시
7315,경기,화성시,화성목화점,경기도 화성시 효행로 811,경기 화성시
7317,경기,화성시,화성무하로점,"경기도 화성시 팔탄면 무하로 168, (하저리)",경기 화성시
7318,경기,화성시,화성문학점,"경기도 화성시 정남면 서봉로 969, (문학리)",경기 화성시
7319,경기,화성시,화성반송점,"경기도 화성시 동탄시범한빛길 35, (반송동)",경기 화성시
7321,경기,화성시,화성반월점,경기도 화성시 효행로 1363,경기 화성시
7322,경기,화성시,화성반정점,"경기도 화성시 반정로 33, (반정동)",경기 화성시
7323,경기,화성시,화성발안산단점,"경기도 화성시 향남읍 발안공단로5길 138, (구문천리)",경기 화성시
7325,경기,화성시,화성백리점,"경기도 화성시 정남면 시청로 1582, (백리)",경기 화성시
7326,경기,화성시,화성병점원룸점,"경기도 화성시 병점동로 84-14,  (진안동) 1층",경기 화성시
7327,경기,화성시,화성병점타운점,"경기도 화성시 효행로 1060, TOW N4(병점동) 1층 E동 106호",경기 화성시
7328,경기,화성시,화성병점프라임점,"경기도 화성시 병점동로 41,  (병점동)",경기 화성시
7329,경기,화성시,화성보성산단점,경기도 화성시 팔탄면 3.1만세로 641-53 1층,경기 화성시
7330,경기,화성시,화성봉담사랑점,경기도 화성시 봉담읍 주석로 1174,경기 화성시
7331,경기,화성시,화성봉황점,"경기도 화성시 정남면 문학로 88, (문학리)",경기 화성시
7333,경기,화성시,화성브론코병원점,"경기도 화성시 팔탄면 온천로 27, (덕우리)",경기 화성시
7335,경기,화성시,화성사강로드점,"경기도 화성시 송산면 송산포도로 75, (봉가리)",경기 화성시
7337,경기,화성시,화성삼성디오네점,"경기도 화성시 삼성1로 209, 디오네오피스텔  (석우동)",경기 화성시
7338,경기,화성시,화성삼성전자후문점,"경기도 화성시 동탄하나3길 16, (능동)",경기 화성시
7339,경기,화성시,화성삼존점,경기도 화성시 송산면 화성로 645,경기 화성시
7340,경기,화성시,화성삼진SK점,"경기도 화성시 남양읍 화성로 1412, (북양리)",경기 화성시
7341,경기,화성시,화성새강마을점,"경기도 화성시 10용사로 463, 상가동(반송동, 동탄새강마을휴먼시아아파트) 101호",경기 화성시
7342,경기,화성시,화성서부점,"경기도 화성시 송산면 화성로 267, (육일리)",경기 화성시
7343,경기,화성시,화성서신점,"경기도 화성시 서신면 궁평항로 1683, (매화리)",경기 화성시
7344,경기,화성시,화성석포공단점,"경기도 화성시 장안면 무봉길 190-2, (석포리)",경기 화성시
7345,경기,화성시,화성석포점,"경기도 화성시 장안면 버들로 1234, (석포리)",경기 화성시
7346,경기,화성시,화성소풍점,"경기도 화성시 향남읍 만년로 104, (증거리)",경기 화성시
7347,경기,화성시,화성송산점,"경기도 화성시 양감면 정문송산로 145, (송산리)",경기 화성시
7348,경기,화성시,화성수기리점,"경기도 화성시 봉담읍 세자로 399, (수기리)",경기 화성시
7349,경기,화성시,화성수연점,"경기도 화성시 정남면 발안로 1222, (덕절리)",경기 화성시
7350,경기,화성시,화성시청점,"경기도 화성시 남양읍 역골로 23-2, (남양리)",경기 화성시
7351,경기,화성시,화성신리점,"경기도 화성시 정남면 서봉로 1061, (신리)",경기 화성시
7352,경기,화성시,화성신명점,"경기도 화성시 봉담읍 와우로34번길 63, (와우리, 신명아파트)",경기 화성시
7353,경기,화성시,화성아르젠점,"경기도 화성시 동탄원천로 354-8, 아르젠오피스텔 2차103(능동) 104호",경기 화성시
7354,경기,화성시,화성양감베스트점,"경기도 화성시 양감면 초록로 765, (송산리) 1층",경기 화성시
7355,경기,화성시,화성어은리점,"경기도 화성시 장안면 31만세로 243, (어은리)",경기 화성시
7356,경기,화성시,화성에덴점,"경기도 화성시 향남읍 행정죽전로 31, (행정리)",경기 화성시
7357,경기,화성시,화성에이스점,"경기도 화성시 장안면 수정로 121, (독정리)",경기 화성시
7358,경기,화성시,화성온누리점,"경기도 화성시 남양읍 화성로 1249, (남양리)",경기 화성시
7359,경기,화성시,화성요당리점,"경기도 화성시 양감면 은행나무로170번길 2, (요당리)",경기 화성시
7360,경기,화성시,화성우정석천점,경기도 화성시 우정읍 기아자동차로 366,경기 화성시
7361,경기,화성시,화성원광병원점,"경기도 화성시 화산북로 21, (송산동)",경기 화성시
7362,경기,화성시,화성원평점,"경기도 화성시 매송면 화성로2381번길 1, (원평리)",경기 화성시
7363,경기,화성시,화성월문점,경기도 화성시 팔탄면 버들로 1582,경기 화성시
7365,경기,화성시,화성율암온천점,경기도 화성시 팔탄면 온천로 450,경기 화성시
7366,경기,화성시,화성율암점,"경기도 화성시 팔탄면 시청로 772, (율암리)",경기 화성시
7367,경기,화성시,화성융건릉점,경기도 화성시 효행로481번길 20,경기 화성시
7368,경기,화성시,화성이화리점,"경기도 화성시 우정읍 이화뱅곳길 1, (이화리)",경기 화성시
7369,경기,화성시,화성자안로점,경기도 화성시 팔탄면 하저자안로 41,경기 화성시
7370,경기,화성시,화성자안점,"경기도 화성시 비봉면 하저자안로 219, (자안리)",경기 화성시
7371,경기,화성시,화성장안사곡점,경기도 화성시 장안면 기아자동차로 지하 807,경기 화성시
7373,경기,화성시,화성장지IC점,경기도 화성시 동탄면 경기동로 490,경기 화성시
7374,경기,화성시,화성장지점,"경기도 화성시 동탄면 장지로 12, (장지리)",경기 화성시
7375,경기,화성시,화성전곡대로점,"경기도 화성시 서신면 전곡항로 349, (전곡리)",경기 화성시
7376,경기,화성시,화성정남로드점,경기도 화성시 정남면 정남동로 322,경기 화성시
7377,경기,화성시,화성정남베스트점,"경기도 화성시 정남면 만년로 771, (괘랑리)",경기 화성시
7378,경기,화성시,화성정남에이스점,"경기도 화성시 정남면 만년로 376, (발산리)",경기 화성시
7379,경기,화성시,화성정남점,"경기도 화성시 정남면 발안로 1151, (덕절리)",경기 화성시
7380,경기,화성시,화성조암기산점,경기도 화성시 우정읍 조암서로13번길 16,경기 화성시
7381,경기,화성시,화성조암북로점,"경기도 화성시 우정읍 조암북로 67, (조암리)",경기 화성시
7384,경기,화성시,화성주곡점,"경기도 화성시 우정읍 매바위로 3, (주곡리)",경기 화성시
7385,경기,화성시,화성진안베스트점,"경기도 화성시 병점동로148번길 15,  (진안동, 지성빌) 1층",경기 화성시
7386,경기,화성시,화성진안점,"경기도 화성시 병점중앙로156번길 5-12, 소담빌딩 (진안동) 103호",경기 화성시
7387,경기,화성시,화성진안중앙점,"경기도 화성시 병점중앙로242번길 27-32, (진안동)",경기 화성시
7388,경기,화성시,화성창곡로드점,"경기도 화성시 팔탄면 푸른들판로 756, (창곡리)",경기 화성시
7389,경기,화성시,화성천천IC점,경기도 화성시 매송면 매송고색로 391,경기 화성시
7390,경기,화성시,화성청솔점,"경기도 화성시 동탄반송2길 31-13, (반송동)",경기 화성시
7391,경기,화성시,화성캠퍼스점,"경기도 화성시 봉담읍 와우로 91, 외 2필지 캠퍼스타운 (와우리)",경기 화성시
7392,경기,화성시,화성코끼리점,"경기도 화성시 팔탄면 삼천병마로 568, (가재리)",경기 화성시
7393,경기,화성시,화성크리스탈점,"경기도 화성시 향남읍 행정중앙2로 63-18, (행정리)",경기 화성시
7394,경기,화성시,화성파인빌점,"경기도 화성시 장안면 수정로 331, (수촌리)",경기 화성시
7396,경기,화성시,화성팔탄점,"경기도 화성시 팔탄면 구장길 17, (구장리)",경기 화성시
7399,경기,화성시,화성하저리점,"경기도 화성시 팔탄면 하저길 118, (하저리)",경기 화성시
7400,경기,화성시,화성한마음점,"경기도 화성시 효행로 1076-8, 한마음프라자 (병점동) 102호",경기 화성시
7401,경기,화성시,화성한승점,"경기도 화성시 화산중앙로 44, 미림빌딩  (송산동)",경기 화성시
7402,경기,화성시,화성한신점,"경기도 화성시 봉담읍 샘마을길 26, (상리)",경기 화성시
7403,경기,화성시,화성한울점,"경기도 화성시 봉담읍 진등1길 47-2, (수영리)",경기 화성시
7404,경기,화성시,화성해창리점,"경기도 화성시 팔탄면 31만세로 735, (해창리)",경기 화성시
7405,경기,화성시,화성행운점,"경기도 화성시 효행로 1075-7, 펄지뱅뱅프라자 외(진안동)",경기 화성시
7406,경기,화성시,화성향남베스트점,"경기도 화성시 향남읍 행정서로1길 35-2, (행정리)",경기 화성시
7407,경기,화성시,화성향남상신점,경기도 화성시 향남읍 신광길 17 1층,경기 화성시
7408,경기,화성시,화성향남점,"경기도 화성시 향남읍 발안남로15번길 2, (발안리)",경기 화성시
7409,경기,화성시,화성현준점,"경기도 화성시 정남면 만년로 421, (신리)",경기 화성시
7410,경기,화성시,화성화산점,"경기도 화성시 우정읍 기아자동차로 555, (화산리)",경기 화성시
7411,경기,화성시,화성효성점,"경기도 화성시 봉담읍 와우안길 59, (와우리)",경기 화성시
7412,전남,화순군,화순광덕점,"전라남도 화순군 화순읍 만연로 66-13, (만연리)",전남 화순군
7413,전남,화순군,화순그랜드점,"전라남도 화순군 화순읍 자치샘로 16, (교리)",전남 화순군
7414,전남,화순군,화순도곡점,"전라남도 화순군 도곡면 지강로 501, (원화리)",전남 화순군
7416,전남,화순군,화순자치샘점,"전라남도 화순군 화순읍 진각로 116,  (향청리) 1층",전남 화순군
7417,전남,화순군,화순중앙점,"전라남도 화순군 화순읍 중앙로 92, (만연리)",전남 화순군
7419,울산,동구,화암스마일점,"울산광역시 동구 꽃바위로 163, (방어동)",울산 동구
7420,서울,광진구,화양공원점,서울특별시 광진구 동일로24길 94,서울 광진구
7421,서울,광진구,화양본점,"서울특별시 광진구 아차산로25길 48, (화양동) 1층 102호",서울 광진구
7422,서울,광진구,화양사거리점,"서울특별시 광진구 동일로 174, (화양동)",서울 광진구
7423,서울,광진구,화양사랑점,"서울특별시 광진구 동일로22길 25,  (화양동) 1층",서울 광진구
7424,서울,광진구,화양원룸촌점,"서울특별시 광진구 군자로6길 24,  (화양동) 1동",서울 광진구
7425,서울,광진구,화양중앙점,"서울특별시 광진구 능동로13길 69, (화양동)",서울 광진구
7426,부산,강서구,화전공단점,"부산광역시 강서구 화전산단2로 68, (화전동)",부산 강서구
7427,부산,강서구,화전녹산점,"부산광역시 강서구 화전산단2로 135, (화전동)",부산 강서구
7428,부산,강서구,화전대로점,"부산광역시 강서구 낙동남로 526, (화전동)",부산 강서구
7430,경기,고양시,화전양지마을점,"경기도 고양시 덕양구 중앙로 122-21, (화전동)",경기 고양시
7431,경기,고양시,화정도서관점,"경기도 고양시 덕양구 은빛로77번길 17, 일부  (화정동) 1층",경기 고양시
7432,경기,고양시,화정별빛점,"경기도 고양시 덕양구 화신로 284, 상가 1층 112~113호(화정동,별빛마을) 1층 112~113호",경기 고양시
7433,경기,고양시,화정센트리움점,"경기도 고양시 덕양구 백양로 65, (화정동, 동도센트리움)",경기 고양시
7434,울산,동구,화정아이리스점,"울산광역시 동구 월봉로 37, (화정동)",울산 동구
7435,울산,동구,화정엠코타운점,"울산광역시 동구 화진길 100, (화정동, 엠코타운이스턴베이)",울산 동구
7436,경기,고양시,화정역2호점,"경기도 고양시 덕양구 화정로 47, (화정동, 동원텔) 112호",경기 고양시
7437,경기,고양시,화정옥빛점,"경기도 고양시 덕양구 성신로 6-27, 선우빌딩  (화정동)",경기 고양시
7438,경기,고양시,화정요진타워점,"경기도 고양시 덕양구 화신로260번길 57, 요진타워  (화정동)",경기 고양시
7439,광주,서구,화정우량점,"광주광역시 서구 화정로 84, (화정동)",광주 서구
7440,광주,서구,화정우성점,"광주광역시 서구 화운로 173-1, (화정동)",광주 서구
7441,경기,고양시,화정우정프라자점,"경기도 고양시 덕양구 화중로 96, (화정동)",경기 고양시
